item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.642607,0.675631,0.324369,-0.033023,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,context_injection,5,5,0.708758,0.722724,0.277276,-0.013966,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,formatting_changes,5,5,0.708758,0.754058,0.245942,-0.045301,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,paraphrasing,5,5,0.708758,0.7391,0.2609,-0.030343,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,reordering,5,5,0.708758,0.800407,0.199593,-0.091649,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4531,math_reasoning,surface_noise,5,5,0.708758,0.775662,0.224338,-0.066904,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,context_injection,5,5,0.931601,0.849881,0.150119,0.08172,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,formatting_changes,5,5,0.931601,0.851615,0.148385,0.079986,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,paraphrasing,5,5,0.931601,0.683355,0.316645,0.248246,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,reordering,5,5,0.931601,0.862666,0.137334,0.068935,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_467,math_reasoning,surface_noise,5,5,0.931601,0.882641,0.117359,0.04896,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,context_injection,5,5,0.79245,0.832008,0.167992,-0.039558,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,formatting_changes,5,5,0.79245,0.818247,0.181753,-0.025797,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,paraphrasing,5,5,0.79245,0.800008,0.199992,-0.007558,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,reordering,5,5,0.79245,0.822892,0.177108,-0.030442,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4807,math_reasoning,surface_noise,5,5,0.79245,0.797835,0.202165,-0.005385,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,context_injection,5,5,0.682176,0.646091,0.353909,0.036085,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,formatting_changes,5,5,0.682176,0.69771,0.30229,-0.015534,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,paraphrasing,5,5,0.682176,0.710919,0.289081,-0.028743,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,reordering,5,5,0.682176,0.668946,0.331054,0.013229,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4880,math_reasoning,surface_noise,5,5,0.682176,0.679288,0.320712,0.002887,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,context_injection,5,5,0.807295,0.794579,0.205421,0.012716,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,formatting_changes,5,5,0.807295,0.849777,0.150223,-0.042481,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,paraphrasing,5,5,0.807295,0.85744,0.14256,-0.050145,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,reordering,5,5,0.807295,0.775583,0.224417,0.031713,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4896,math_reasoning,surface_noise,5,5,0.807295,0.800046,0.199954,0.00725,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,context_injection,5,5,0.907505,0.880972,0.119028,0.026532,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,formatting_changes,5,5,0.907505,0.867226,0.132774,0.040278,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,paraphrasing,5,5,0.907505,0.730997,0.269003,0.176508,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,reordering,5,5,0.907505,0.875454,0.124546,0.032051,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4965,math_reasoning,surface_noise,5,5,0.907505,0.864681,0.135319,0.042824,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,context_injection,5,5,0.803867,0.748952,0.251048,0.054915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,formatting_changes,5,5,0.803867,0.745514,0.254486,0.058353,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,paraphrasing,5,5,0.803867,0.757098,0.242902,0.046769,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,reordering,5,5,0.803867,0.811969,0.188031,-0.008102,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5038,math_reasoning,surface_noise,5,5,0.803867,0.824661,0.175339,-0.020793,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,context_injection,5,5,0.845727,0.823718,0.176282,0.022009,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,formatting_changes,5,5,0.845727,0.782724,0.217276,0.063003,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,paraphrasing,5,5,0.845727,0.778283,0.221717,0.067445,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,reordering,5,5,0.845727,0.814113,0.185887,0.031614,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5201,math_reasoning,surface_noise,5,5,0.845727,0.848197,0.151803,-0.00247,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,context_injection,5,5,0.82592,0.863307,0.136693,-0.037387,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,formatting_changes,5,5,0.82592,0.85606,0.14394,-0.03014,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,paraphrasing,5,5,0.82592,0.838509,0.161491,-0.012589,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,reordering,5,5,0.82592,0.847136,0.152864,-0.021216,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5281,math_reasoning,surface_noise,5,5,0.82592,0.865618,0.134382,-0.039698,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,context_injection,5,5,0.822857,0.808134,0.191866,0.014723,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,formatting_changes,5,5,0.822857,0.82546,0.17454,-0.002603,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,paraphrasing,5,5,0.822857,0.735847,0.264153,0.08701,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,reordering,5,5,0.822857,0.811176,0.188824,0.011681,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5408,math_reasoning,surface_noise,5,5,0.822857,0.821683,0.178317,0.001174,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,context_injection,5,5,0.894452,0.877596,0.122404,0.016856,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,formatting_changes,5,5,0.894452,0.898059,0.101941,-0.003607,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,paraphrasing,5,5,0.894452,0.874013,0.125987,0.020439,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,reordering,5,5,0.894452,0.891241,0.108759,0.003211,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5497,math_reasoning,surface_noise,5,5,0.894452,0.881118,0.118882,0.013334,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,context_injection,5,5,0.905558,0.912038,0.087962,-0.00648,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,formatting_changes,5,5,0.905558,0.873865,0.126135,0.031693,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,paraphrasing,5,5,0.905558,0.899533,0.100467,0.006025,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,reordering,5,5,0.905558,0.86499,0.13501,0.040568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5594,math_reasoning,surface_noise,5,5,0.905558,0.931864,0.068136,-0.026306,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,context_injection,5,5,0.816797,0.842699,0.157301,-0.025902,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,formatting_changes,5,5,0.816797,0.803704,0.196296,0.013092,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,paraphrasing,5,5,0.816797,0.752424,0.247576,0.064372,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,reordering,5,5,0.816797,0.691769,0.308231,0.125028,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_5912,math_reasoning,surface_noise,5,5,0.816797,0.840323,0.159677,-0.023526,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,context_injection,5,5,0.789945,0.81283,0.18717,-0.022885,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,formatting_changes,5,5,0.789945,0.733857,0.266143,0.056088,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,paraphrasing,5,5,0.789945,0.768649,0.231351,0.021296,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,reordering,5,5,0.789945,0.817815,0.182185,-0.02787,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6164,math_reasoning,surface_noise,5,5,0.789945,0.757567,0.242433,0.032378,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,context_injection,5,5,0.855087,0.844632,0.155368,0.010454,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,formatting_changes,5,5,0.855087,0.853819,0.146181,0.001268,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,paraphrasing,5,5,0.855087,0.866113,0.133887,-0.011027,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,reordering,5,5,0.855087,0.838904,0.161096,0.016183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6746,math_reasoning,surface_noise,5,5,0.855087,0.82888,0.17112,0.026206,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,context_injection,5,5,0.861726,0.837441,0.162559,0.024285,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,formatting_changes,5,5,0.861726,0.869757,0.130243,-0.008031,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,paraphrasing,5,5,0.861726,0.781719,0.218281,0.080007,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,reordering,5,5,0.861726,0.893487,0.106513,-0.031761,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_6807,math_reasoning,surface_noise,5,5,0.861726,0.887761,0.112239,-0.026035,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,context_injection,5,5,0.827706,0.818785,0.181215,0.008921,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,formatting_changes,5,5,0.827706,0.800576,0.199424,0.027131,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,paraphrasing,5,5,0.827706,0.833269,0.166731,-0.005563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,reordering,5,5,0.827706,0.802269,0.197731,0.025437,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7372,math_reasoning,surface_noise,5,5,0.827706,0.791326,0.208674,0.036381,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,context_injection,5,5,0.943988,0.924925,0.075075,0.019063,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,formatting_changes,5,5,0.943988,0.93977,0.06023,0.004218,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,paraphrasing,5,5,0.943988,0.951827,0.048173,-0.007838,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,reordering,5,5,0.943988,0.945435,0.054565,-0.001447,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7390,math_reasoning,surface_noise,5,5,0.943988,0.936447,0.063553,0.007541,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,context_injection,5,5,0.721611,0.688443,0.311557,0.033168,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,formatting_changes,5,5,0.721611,0.714266,0.285734,0.007344,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,paraphrasing,5,5,0.721611,0.742743,0.257257,-0.021132,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,reordering,5,5,0.721611,0.762368,0.237632,-0.040757,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_7546,math_reasoning,surface_noise,5,5,0.721611,0.688089,0.311911,0.033522,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,context_injection,5,5,0.891051,0.78856,0.21144,0.102491,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,formatting_changes,5,5,0.891051,0.728132,0.271868,0.162919,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,paraphrasing,5,5,0.891051,0.804115,0.195885,0.086936,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,reordering,5,5,0.891051,0.850823,0.149177,0.040228,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_8004,math_reasoning,surface_noise,5,5,0.891051,0.808644,0.191356,0.082407,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,context_injection,5,5,0.943323,0.933142,0.066858,0.010181,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,formatting_changes,5,5,0.943323,0.940311,0.059689,0.003012,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,paraphrasing,5,5,0.943323,0.925945,0.074055,0.017379,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,reordering,5,5,0.943323,0.932512,0.067488,0.010811,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9083,math_reasoning,surface_noise,5,5,0.943323,0.939968,0.060032,0.003356,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,context_injection,5,5,0.97106,0.969718,0.030282,0.001342,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,formatting_changes,5,5,0.97106,0.869755,0.130245,0.101305,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,paraphrasing,5,5,0.97106,0.911073,0.088927,0.059988,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,reordering,5,5,0.97106,0.974634,0.025366,-0.003573,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9403,math_reasoning,surface_noise,5,5,0.97106,0.976918,0.023082,-0.005858,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,context_injection,5,5,0.863429,0.836012,0.163988,0.027418,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,formatting_changes,5,5,0.863429,0.858377,0.141623,0.005053,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,paraphrasing,5,5,0.863429,0.842137,0.157863,0.021292,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,reordering,5,5,0.863429,0.719336,0.280664,0.144093,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9599,math_reasoning,surface_noise,5,5,0.863429,0.746316,0.253684,0.117114,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,context_injection,5,5,0.985071,0.984396,0.015604,0.000674,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,formatting_changes,5,5,0.985071,0.967375,0.032625,0.017696,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,paraphrasing,5,5,0.985071,0.856682,0.143318,0.128389,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,reordering,5,5,0.985071,0.95571,0.04429,0.029361,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_9765,math_reasoning,surface_noise,5,5,0.985071,0.961874,0.038126,0.023197,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,context_injection,5,5,0.890439,0.890854,0.109146,-0.000415,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,formatting_changes,5,5,0.890439,0.887022,0.112978,0.003417,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,paraphrasing,5,5,0.890439,0.851553,0.148447,0.038885,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,reordering,5,5,0.890439,0.876428,0.123572,0.014011,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10208,open_ended_writing,surface_noise,5,5,0.890439,0.885509,0.114491,0.00493,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,context_injection,5,5,0.944545,0.901415,0.098585,0.043129,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,formatting_changes,5,5,0.944545,0.935159,0.064841,0.009386,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,paraphrasing,5,5,0.944545,0.877654,0.122346,0.066891,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,reordering,5,5,0.944545,0.907787,0.092213,0.036758,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1043,open_ended_writing,surface_noise,5,5,0.944545,0.921179,0.078821,0.023366,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,paraphrasing,5,5,1.0,0.900496,0.099504,0.099504,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,reordering,5,5,1.0,0.997089,0.002911,0.002911,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_10774,open_ended_writing,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,context_injection,5,5,0.879938,0.87082,0.12918,0.009118,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,formatting_changes,5,5,0.879938,0.878314,0.121686,0.001623,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,paraphrasing,5,5,0.879938,0.794048,0.205952,0.08589,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,reordering,5,5,0.879938,0.873155,0.126845,0.006783,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1105,open_ended_writing,surface_noise,5,5,0.879938,0.856577,0.143423,0.02336,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,context_injection,5,5,0.92581,0.813775,0.186225,0.112035,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,formatting_changes,5,5,0.92581,0.892256,0.107744,0.033554,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,paraphrasing,5,5,0.92581,0.819062,0.180938,0.106749,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,reordering,5,5,0.92581,0.892676,0.107324,0.033134,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_11297,open_ended_writing,surface_noise,5,5,0.92581,0.819602,0.180398,0.106208,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,context_injection,5,5,0.948847,0.954296,0.045704,-0.005449,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,formatting_changes,5,5,0.948847,0.944918,0.055082,0.00393,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,paraphrasing,5,5,0.948847,0.319835,0.680165,0.629013,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,reordering,5,5,0.948847,0.956189,0.043811,-0.007342,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_12741,open_ended_writing,surface_noise,5,5,0.948847,0.953871,0.046129,-0.005023,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,context_injection,5,5,0.987593,0.987626,0.012374,-3.3e-05,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,formatting_changes,5,5,0.987593,0.983289,0.016711,0.004305,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,paraphrasing,5,5,0.987593,0.866417,0.133583,0.121176,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,reordering,5,5,0.987593,0.972199,0.027801,0.015394,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_1279,open_ended_writing,surface_noise,5,5,0.987593,0.984213,0.015787,0.003381,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,context_injection,5,5,0.61504,0.507606,0.492394,0.107434,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,formatting_changes,5,5,0.61504,0.419903,0.580097,0.195137,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,paraphrasing,5,5,0.61504,0.134139,0.865861,0.480901,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,reordering,5,5,0.61504,0.708062,0.291938,-0.093022,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_13047,open_ended_writing,surface_noise,5,5,0.61504,0.517842,0.482158,0.097198,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,context_injection,5,5,0.94596,0.922878,0.077122,0.023082,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,formatting_changes,5,5,0.94596,0.93692,0.06308,0.00904,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,paraphrasing,5,5,0.94596,0.918621,0.081379,0.02734,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,reordering,5,5,0.94596,0.932768,0.067232,0.013192,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_14306,open_ended_writing,surface_noise,5,5,0.94596,0.93984,0.06016,0.00612,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,context_injection,5,5,0.847961,0.852322,0.147678,-0.004361,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,formatting_changes,5,5,0.847961,0.834777,0.165223,0.013184,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,paraphrasing,5,5,0.847961,0.785145,0.214855,0.062816,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,reordering,5,5,0.847961,0.813649,0.186351,0.034311,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16258,open_ended_writing,surface_noise,5,5,0.847961,0.840251,0.159749,0.00771,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,context_injection,5,5,0.944092,0.86583,0.13417,0.078262,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,formatting_changes,5,5,0.944092,0.950982,0.049018,-0.00689,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,paraphrasing,5,5,0.944092,0.846905,0.153095,0.097187,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,reordering,5,5,0.944092,0.92935,0.07065,0.014742,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_16598,open_ended_writing,surface_noise,5,5,0.944092,0.945865,0.054135,-0.001773,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,context_injection,5,5,0.790941,0.712499,0.287501,0.078442,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,formatting_changes,5,5,0.790941,0.815726,0.184274,-0.024785,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,paraphrasing,5,5,0.790941,0.807508,0.192492,-0.016567,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,reordering,5,5,0.790941,0.718921,0.281079,0.07202,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_17839,open_ended_writing,surface_noise,5,5,0.790941,0.726483,0.273517,0.064458,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,context_injection,5,5,0.815225,0.800991,0.199009,0.014235,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,formatting_changes,5,5,0.815225,0.830839,0.169161,-0.015614,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,paraphrasing,5,5,0.815225,0.794794,0.205206,0.020432,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,reordering,5,5,0.815225,0.845913,0.154087,-0.030687,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20111,open_ended_writing,surface_noise,5,5,0.815225,0.816116,0.183884,-0.00089,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,context_injection,5,5,0.810906,0.810463,0.189537,0.000444,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,formatting_changes,5,5,0.810906,0.831058,0.168942,-0.020152,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,paraphrasing,5,5,0.810906,0.639235,0.360765,0.171671,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,reordering,5,5,0.810906,0.827148,0.172852,-0.016241,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_20944,open_ended_writing,surface_noise,5,5,0.810906,0.82866,0.17134,-0.017753,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,context_injection,5,5,0.955751,0.965926,0.034074,-0.010175,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,formatting_changes,5,5,0.955751,0.937142,0.062858,0.01861,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,paraphrasing,5,5,0.955751,0.722031,0.277969,0.23372,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,reordering,5,5,0.955751,0.919416,0.080584,0.036335,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_21063,open_ended_writing,surface_noise,5,5,0.955751,0.923449,0.076551,0.032303,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,context_injection,5,5,0.873448,0.86166,0.13834,0.011788,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,formatting_changes,5,5,0.873448,0.881919,0.118081,-0.008471,sentence-transformers/all-MiniLM-L6-v2
open_ended_writing_2378,open_ended_writing,paraphrasing,5,5,0.873448,0.87859,0.12141,-0.005142,sentence-transformers/all-MiniLM-L6-v2
