item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
factual_qa_8302,factual_qa,surface_noise,5,5,0.700000,0.600000,0.100000,0.142857,true,0.980612,0.986584,0.013416,-0.005972,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.999612,0.993518,0.006482,0.006094,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.999612,0.981066,0.018934,0.018546,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.999612,0.624500,0.375500,0.375112,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.999612,0.941254,0.058746,0.058358,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.999612,0.999806,0.000194,-0.000194,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.940440,0.059560,0.059560,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.535541,0.464459,0.464459,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.773849,0.817307,0.182693,-0.043458,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.773849,0.838964,0.161036,-0.065115,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,0.023302,0.976698,0.976698,true,0.773849,0.462446,0.537554,0.311403,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.773849,0.824189,0.175811,-0.050340,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.773849,0.819079,0.180921,-0.045230,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.985764,0.014236,0.014236,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.995777,0.004223,0.004223,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.859927,0.140073,0.140073,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.988715,0.011285,0.011285,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.997889,0.002111,0.002112,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.919478,0.958594,0.041406,-0.039116,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.919478,0.956947,0.043053,-0.037469,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.919478,0.940331,0.059669,-0.020853,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.919478,0.959217,0.040783,-0.039738,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.919478,0.958594,0.041406,-0.039116,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,context_injection,5,5,0.800000,0.200000,0.600000,0.750000,true,0.909353,0.904501,0.095499,0.004852,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,formatting_changes,5,5,0.800000,0.200000,0.600000,0.750000,true,0.909353,0.908846,0.091154,0.000507,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,paraphrasing,5,5,0.800000,0.000000,0.800000,1.000000,true,0.909353,0.676741,0.323259,0.232611,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,reordering,5,5,0.800000,0.200000,0.600000,0.750000,true,0.909353,0.894491,0.105509,0.014862,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,surface_noise,5,5,0.800000,0.200000,0.600000,0.750000,true,0.909353,0.891191,0.108809,0.018162,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.891441,0.883115,0.116885,0.008326,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.891441,0.853210,0.146790,0.038231,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.891441,0.856245,0.143755,0.035196,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.891441,0.839399,0.160601,0.052042,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.891441,0.889499,0.110501,0.001942,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false,0.768719,0.777201,0.222799,-0.008482,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,formatting_changes,5,5,0.000000,0.200000,-0.200000,,false,0.768719,0.746986,0.253014,0.021733,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.768719,0.684878,0.315122,0.083841,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false,0.768719,0.715986,0.284014,0.052733,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.768719,0.782077,0.217923,-0.013358,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.870432,0.861830,0.138170,0.008602,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.870432,0.845281,0.154719,0.025151,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.870432,0.841857,0.158143,0.028575,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.870432,0.849171,0.150829,0.021261,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.870432,0.826890,0.173110,0.043542,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941834,0.913960,0.086040,0.027875,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941834,0.957438,0.042562,-0.015604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941834,0.915398,0.084602,0.026436,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941834,0.927108,0.072892,0.014726,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.941834,0.920594,0.079406,0.021240,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.821912,0.805756,0.194244,0.016156,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.821912,0.827416,0.172584,-0.005504,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.821912,0.799776,0.200224,0.022136,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.821912,0.807805,0.192195,0.014107,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.821912,0.817144,0.182856,0.004767,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.869242,0.764662,0.235338,0.104580,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.869242,0.845163,0.154837,0.024079,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.869242,0.505855,0.494145,0.363387,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.869242,0.841980,0.158020,0.027263,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.869242,0.836459,0.163541,0.032783,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,context_injection,5,5,0.400000,0.400000,0.000000,0.000000,false,0.895632,0.840042,0.159958,0.055590,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.400000,0.400000,0.000000,0.000000,false,0.895632,0.779175,0.220825,0.116457,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.400000,0.000000,0.400000,1.000000,true,0.895632,0.599063,0.400937,0.296569,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,reordering,5,5,0.400000,0.200000,0.200000,0.500000,true,0.895632,0.827497,0.172503,0.068135,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.400000,0.200000,0.200000,0.500000,true,0.895632,0.868125,0.131875,0.027506,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.873827,0.864974,0.135026,0.008854,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.873827,0.845678,0.154322,0.028150,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.873827,0.845912,0.154088,0.027915,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.873827,0.795954,0.204046,0.077874,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.873827,0.832529,0.167471,0.041298,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.649741,0.680428,0.319572,-0.030687,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.649741,0.716274,0.283726,-0.066533,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,paraphrasing,5,5,1.000000,0.000000,1.000000,1.000000,true,0.649741,0.656198,0.343802,-0.006457,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true,0.649741,0.659555,0.340445,-0.009814,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.649741,0.668304,0.331696,-0.018563,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.798353,0.821962,0.178038,-0.023609,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.798353,0.818226,0.181774,-0.019873,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.798353,0.795474,0.204526,0.002879,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.798353,0.810332,0.189668,-0.011980,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.798353,0.831273,0.168727,-0.032920,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.733095,0.780403,0.219597,-0.047308,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.733095,0.760554,0.239446,-0.027459,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.733095,0.667502,0.332498,0.065593,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.733095,0.735096,0.264904,-0.002001,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.733095,0.748693,0.251307,-0.015598,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.824354,0.800510,0.199490,0.023844,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.824354,0.810109,0.189891,0.014244,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.824354,0.809330,0.190670,0.015024,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.824354,0.715924,0.284076,0.108430,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.824354,0.811434,0.188566,0.012920,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,context_injection,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.698071,0.713304,0.286696,-0.015234,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,formatting_changes,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.698071,0.694420,0.305580,0.003651,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,paraphrasing,5,5,0.200000,0.200000,0.000000,0.000000,false,0.698071,0.660169,0.339831,0.037902,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,reordering,5,5,0.200000,0.800000,-0.600000,-3.000000,false,0.698071,0.715798,0.284202,-0.017727,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,surface_noise,5,5,0.200000,0.000000,0.200000,1.000000,true,0.698071,0.695376,0.304624,0.002695,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.706089,0.765086,0.234914,-0.058997,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.706089,0.756147,0.243853,-0.050058,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.706089,0.709069,0.290931,-0.002980,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.706089,0.733177,0.266823,-0.027089,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.706089,0.730017,0.269983,-0.023928,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.855927,0.832608,0.167392,0.023319,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.855927,0.853374,0.146626,0.002553,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.855927,0.853423,0.146577,0.002504,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.855927,0.800603,0.199397,0.055324,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.855927,0.861403,0.138597,-0.005476,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,context_injection,5,5,0.200000,0.200000,0.000000,0.000000,false,0.605251,0.627254,0.372746,-0.022002,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,formatting_changes,5,5,0.200000,0.000000,0.200000,1.000000,true,0.605251,0.637719,0.362281,-0.032468,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,paraphrasing,5,5,0.200000,0.000000,0.200000,1.000000,true,0.605251,0.512261,0.487739,0.092990,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,reordering,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.605251,0.590222,0.409778,0.015030,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,surface_noise,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.605251,0.628544,0.371456,-0.023293,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.799244,0.804721,0.195279,-0.005476,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.799244,0.725129,0.274871,0.074116,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.799244,0.608959,0.391041,0.190285,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.799244,0.774066,0.225934,0.025178,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.799244,0.771627,0.228373,0.027618,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,context_injection,5,5,0.400000,0.200000,0.200000,0.500000,true,0.842830,0.832658,0.167342,0.010172,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,formatting_changes,5,5,0.400000,0.000000,0.400000,1.000000,true,0.842830,0.880683,0.119317,-0.037853,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,paraphrasing,5,5,0.400000,0.200000,0.200000,0.500000,true,0.842830,0.816618,0.183382,0.026211,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,reordering,5,5,0.400000,0.800000,-0.400000,-1.000000,false,0.842830,0.857211,0.142789,-0.014381,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,surface_noise,5,5,0.400000,0.600000,-0.200000,-0.500000,false,0.842830,0.871201,0.128799,-0.028371,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.852337,0.784590,0.215410,0.067747,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.852337,0.770944,0.229056,0.081393,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,paraphrasing,5,5,0.000000,0.200000,-0.200000,,false,0.852337,0.783694,0.216306,0.068643,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false,0.852337,0.776154,0.223846,0.076183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.852337,0.763510,0.236490,0.088827,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.623251,0.701883,0.298117,-0.078632,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.623251,0.691320,0.308680,-0.068069,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.623251,0.640397,0.359603,-0.017146,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.623251,0.698627,0.301373,-0.075377,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.623251,0.675669,0.324331,-0.052418,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.682184,0.648616,0.351384,0.033568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.682184,0.655605,0.344395,0.026580,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.682184,0.645519,0.354481,0.036666,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.682184,0.715326,0.284674,-0.033142,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.682184,0.661733,0.338267,0.020451,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,context_injection,5,5,0.000000,0.200000,-0.200000,,false,0.800413,0.841377,0.158623,-0.040964,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.000000,0.200000,-0.200000,,false,0.800413,0.851599,0.148401,-0.051185,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.800413,0.604720,0.395280,0.195693,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,reordering,5,5,0.000000,0.200000,-0.200000,,false,0.800413,0.845572,0.154428,-0.045158,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false,0.800413,0.812446,0.187554,-0.012033,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,context_injection,5,5,0.400000,0.600000,-0.200000,-0.500000,false,0.948592,0.949613,0.050387,-0.001021,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,formatting_changes,5,5,0.400000,0.400000,0.000000,0.000000,false,0.948592,0.960946,0.039054,-0.012355,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,paraphrasing,5,5,0.400000,0.200000,0.200000,0.500000,true,0.948592,0.930078,0.069922,0.018513,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,reordering,5,5,0.400000,0.600000,-0.200000,-0.500000,false,0.948592,0.947801,0.052199,0.000790,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,surface_noise,5,5,0.400000,0.800000,-0.400000,-1.000000,false,0.948592,0.952005,0.047995,-0.003413,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.703885,0.778669,0.221331,-0.074784,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.703885,0.746667,0.253333,-0.042782,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.703885,0.770293,0.229707,-0.066408,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.703885,0.698387,0.301613,0.005498,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.703885,0.755783,0.244217,-0.051898,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.642607,0.631721,0.368279,0.010886,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.642607,0.665807,0.334193,-0.023200,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.642607,0.489662,0.510338,0.152945,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.642607,0.682396,0.317604,-0.039789,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.642607,0.675631,0.324369,-0.033023,sentence-transformers/all-MiniLM-L6-v2
