item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
factual_qa_8302,factual_qa,surface_noise,5,5,0.500000,0.500000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982696,0.970582,0.029418,0.012113,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982696,0.991348,0.008652,-0.008652,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982696,0.833964,0.166036,0.148732,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982696,0.991348,0.008652,-0.008652,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982696,0.986157,0.013843,-0.003461,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.845302,0.154698,0.154698,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,-0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.977949,0.022051,0.022051,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.980042,0.019958,0.019958,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.989722,0.010278,0.010278,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.993833,0.006167,0.006167,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.892158,0.107842,0.107842,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.989498,0.010502,0.010502,sentence-transformers/all-MiniLM-L6-v2
factual_qa_919,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,1.000000,0.997945,0.002055,0.002056,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967475,0.934950,0.065050,0.032525,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967475,0.964222,0.035778,0.003253,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967475,0.934950,0.065050,0.032525,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967475,0.931852,0.068148,0.035623,sentence-transformers/all-MiniLM-L6-v2
factual_qa_9228,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.967475,0.964222,0.035778,0.003253,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963280,0.960037,0.039963,0.003242,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963280,0.961953,0.038047,0.001327,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963280,0.947237,0.052763,0.016043,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963280,0.949132,0.050868,0.014148,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10051,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.963280,0.959046,0.040954,0.004234,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,context_injection,5,5,0.400000,0.400000,0.000000,0.000000,false,0.878845,0.894540,0.105460,-0.015695,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.400000,0.200000,0.200000,0.500000,true,0.878845,0.901712,0.098288,-0.022867,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.400000,0.400000,0.000000,0.000000,false,0.878845,0.903457,0.096543,-0.024613,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,reordering,5,5,0.400000,0.000000,0.400000,1.000000,true,0.878845,0.909733,0.090267,-0.030888,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.400000,0.200000,0.200000,0.500000,true,0.878845,0.907032,0.092968,-0.028187,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.880294,0.880369,0.119631,-0.000075,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.880294,0.890137,0.109863,-0.009843,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.880294,0.887247,0.112753,-0.006952,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.880294,0.899404,0.100596,-0.019110,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10586,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.880294,0.898398,0.101602,-0.018104,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.913033,0.912093,0.087907,0.000940,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.913033,0.919391,0.080609,-0.006357,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.913033,0.858095,0.141905,0.054938,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.913033,0.916541,0.083459,-0.003508,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10682,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.913033,0.925118,0.074882,-0.012085,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.900608,0.916363,0.083637,-0.015755,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.900608,0.861792,0.138208,0.038816,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.900608,0.887415,0.112585,0.013192,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.900608,0.929685,0.070315,-0.029077,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_10926,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.900608,0.898634,0.101366,0.001974,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.914274,0.763851,0.236149,0.150423,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.914274,0.909154,0.090846,0.005120,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.914274,0.881050,0.118950,0.033224,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.914274,0.875118,0.124882,0.039156,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.914274,0.887496,0.112504,0.026778,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,context_injection,5,5,0.600000,0.000000,0.600000,1.000000,true,0.921835,0.846791,0.153209,0.075044,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.600000,0.200000,0.400000,0.666667,true,0.921835,0.849241,0.150759,0.072594,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.600000,0.200000,0.400000,0.666667,true,0.921835,0.868002,0.131998,0.053833,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,reordering,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.921835,0.906346,0.093654,0.015490,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.600000,0.200000,0.400000,0.666667,true,0.921835,0.905073,0.094927,0.016763,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.953370,0.956786,0.043214,-0.003416,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.000000,0.200000,-0.200000,,false,0.953370,0.845136,0.154864,0.108233,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.000000,0.800000,-0.800000,,false,0.953370,0.731037,0.268963,0.222333,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.953370,0.857791,0.142209,0.095579,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false,0.953370,0.915610,0.084390,0.037760,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.887306,0.913113,0.086887,-0.025807,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.887306,0.896839,0.103161,-0.009533,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.887306,0.897278,0.102722,-0.009973,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.887306,0.894467,0.105533,-0.007161,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_11759,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.887306,0.882682,0.117318,0.004624,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935369,0.901765,0.098235,0.033604,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935369,0.942944,0.057056,-0.007575,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935369,0.949809,0.050191,-0.014440,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935369,0.932153,0.067847,0.003216,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1600,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.935369,0.930011,0.069989,0.005358,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908111,0.924252,0.075748,-0.016141,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908111,0.902697,0.097303,0.005414,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908111,0.862143,0.137857,0.045968,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908111,0.907683,0.092317,0.000428,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_1650,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.908111,0.907765,0.092235,0.000346,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,context_injection,5,5,0.600000,0.600000,0.000000,0.000000,false,0.857033,0.894417,0.105583,-0.037385,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,formatting_changes,5,5,0.600000,0.600000,0.000000,0.000000,false,0.857033,0.865674,0.134326,-0.008641,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,paraphrasing,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.857033,0.869013,0.130987,-0.011981,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,reordering,5,5,0.600000,1.000000,-0.400000,-0.666667,false,0.857033,0.867153,0.132847,-0.010121,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_190,math_reasoning,surface_noise,5,5,0.600000,0.800000,-0.200000,-0.333333,false,0.857033,0.875389,0.124611,-0.018356,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.798839,0.839414,0.160586,-0.040575,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.798839,0.856849,0.143151,-0.058009,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,paraphrasing,5,5,1.000000,0.400000,0.600000,0.600000,true,0.798839,0.803613,0.196387,-0.004774,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.798839,0.846306,0.153694,-0.047466,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2166,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.798839,0.855661,0.144339,-0.056822,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true,0.892254,0.872693,0.127307,0.019560,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true,0.892254,0.876681,0.123319,0.015573,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.892254,0.857672,0.142328,0.034582,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.892254,0.892702,0.107298,-0.000449,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2652,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.892254,0.857792,0.142208,0.034462,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,context_injection,5,5,0.800000,0.600000,0.200000,0.250000,true,0.922418,0.932167,0.067833,-0.009749,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,formatting_changes,5,5,0.800000,0.200000,0.600000,0.750000,true,0.922418,0.912433,0.087567,0.009984,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,paraphrasing,5,5,0.800000,0.400000,0.400000,0.500000,true,0.922418,0.903850,0.096150,0.018568,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,reordering,5,5,0.800000,0.800000,0.000000,0.000000,false,0.922418,0.920946,0.079054,0.001472,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2817,math_reasoning,surface_noise,5,5,0.800000,0.800000,0.000000,0.000000,false,0.922418,0.912655,0.087345,0.009763,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,context_injection,5,5,0.600000,0.600000,0.000000,0.000000,false,0.892450,0.847966,0.152034,0.044483,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,formatting_changes,5,5,0.600000,0.600000,0.000000,0.000000,false,0.892450,0.881820,0.118180,0.010630,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,paraphrasing,5,5,0.600000,0.400000,0.200000,0.333333,true,0.892450,0.881092,0.118908,0.011357,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,reordering,5,5,0.600000,1.000000,-0.400000,-0.666667,false,0.892450,0.851074,0.148926,0.041376,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2832,math_reasoning,surface_noise,5,5,0.600000,0.600000,0.000000,0.000000,false,0.892450,0.865117,0.134883,0.027333,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.803911,0.837921,0.162079,-0.034010,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.803911,0.821646,0.178354,-0.017735,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.803911,0.794176,0.205824,0.009736,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.803911,0.830635,0.169365,-0.026724,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2873,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.803911,0.804101,0.195899,-0.000190,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.885329,0.882003,0.117997,0.003327,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.885329,0.883142,0.116858,0.002187,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.885329,0.881146,0.118854,0.004183,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.885329,0.877997,0.122003,0.007332,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.885329,0.866413,0.133587,0.018916,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.930760,0.866981,0.133019,0.063779,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.930760,0.926998,0.073002,0.003762,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.930760,0.932975,0.067025,-0.002214,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.930760,0.938422,0.061578,-0.007661,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3251,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.930760,0.874341,0.125659,0.056420,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.844807,0.855230,0.144770,-0.010423,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.844807,0.847745,0.152255,-0.002938,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.844807,0.864190,0.135810,-0.019383,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.844807,0.833308,0.166692,0.011498,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3336,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.844807,0.850245,0.149755,-0.005439,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.904423,0.904375,0.095625,0.000048,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.904423,0.914816,0.085184,-0.010393,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.904423,0.880703,0.119297,0.023720,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.904423,0.916050,0.083950,-0.011627,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.904423,0.914820,0.085180,-0.010397,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.878823,0.888030,0.111970,-0.009208,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.878823,0.896880,0.103120,-0.018057,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.878823,0.858106,0.141894,0.020716,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.878823,0.851238,0.148762,0.027585,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_338,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.878823,0.844748,0.155252,0.034075,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false,0.971715,0.959816,0.040184,0.011899,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false,0.971715,0.960893,0.039107,0.010822,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false,0.971715,0.963144,0.036856,0.008570,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false,0.971715,0.970179,0.029821,0.001535,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3402,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false,0.971715,0.964542,0.035458,0.007173,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982261,0.974671,0.025329,0.007589,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982261,0.964588,0.035412,0.017673,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982261,0.945498,0.054502,0.036762,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982261,0.986779,0.013221,-0.004518,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3715,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false,0.982261,0.983199,0.016801,-0.000938,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,context_injection,5,5,0.200000,0.600000,-0.400000,-2.000000,false,0.827403,0.829913,0.170087,-0.002510,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,formatting_changes,5,5,0.200000,0.000000,0.200000,1.000000,true,0.827403,0.864026,0.135974,-0.036623,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,paraphrasing,5,5,0.200000,0.200000,0.000000,0.000000,false,0.827403,0.879170,0.120830,-0.051766,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,reordering,5,5,0.200000,0.400000,-0.200000,-1.000000,false,0.827403,0.839558,0.160442,-0.012155,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_3886,math_reasoning,surface_noise,5,5,0.200000,0.200000,0.000000,0.000000,false,0.827403,0.860486,0.139514,-0.033083,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,context_injection,5,5,0.800000,0.400000,0.400000,0.500000,true,0.909147,0.885070,0.114930,0.024078,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,formatting_changes,5,5,0.800000,0.600000,0.200000,0.250000,true,0.909147,0.918650,0.081350,-0.009503,sentence-transformers/all-MiniLM-L6-v2
math_reasoning_4506,math_reasoning,paraphrasing,5,5,0.800000,0.000000,0.800000,1.000000,true,0.909147,0.745170,0.254830,0.163977,sentence-transformers/all-MiniLM-L6-v2
